timestamp,device_id,temp_1,temp_2,vib_x,vib_y,vib_z,fault_label
2024-01-01 00:00:00,device_001,45.15,45.96,0.1365,0.1452,0.1277,正常
2024-01-01 00:01:00,device_001,44.93,46.47,0.1377,0.1253,0.1354,正常
2024-01-01 00:02:00,device_001,44.86,45.86,0.1324,0.1109,0.1128,正常
2024-01-01 00:03:00,device_001,44.83,45.7,0.1331,0.1209,0.1159,正常
2024-01-01 00:04:00,device_001,45.44,45.93,0.1307,0.1158,0.1246,正常
2024-01-01 00:05:00,device_001,45.03,45.65,0.1338,0.124,0.1271,正常
2024-01-01 00:06:00,device_001,44.82,46.56,0.1299,0.1194,0.1382,正常
2024-01-01 00:07:00,device_001,44.63,46.06,0.1104,0.1167,0.132,正常
2024-01-01 00:08:00,device_001,45.22,46.05,0.1288,0.127,0.1152,正常
2024-01-01 00:09:00,device_001,44.78,45.86,0.1406,0.1334,0.1124,正常
2024-01-01 00:10:00,device_001,45.1,45.88,0.1232,0.1361,0.1403,正常
2024-01-01 00:11:00,device_001,45.28,45.75,0.1269,0.1333,0.1398,正常
2024-01-01 00:12:00,device_001,44.86,45.94,0.1189,0.118,0.1381,正常
2024-01-01 00:13:00,device_001,45.41,45.98,0.14,0.1336,0.1235,正常
2024-01-01 00:14:00,device_001,45.11,46.46,0.1296,0.1456,0.1038,正常
2024-01-01 00:15:00,device_001,45.25,46.03,0.127,0.1309,0.1101,正常
2024-01-01 00:16:00,device_001,44.93,46.11,0.1448,0.1248,0.1219,正常
2024-01-01 00:17:00,device_001,44.85,46.27,0.1333,0.1247,0.1351,正常
2024-01-01 00:18:00,device_001,45.03,46.29,0.123,0.1267,0.1261,正常
2024-01-01 00:19:00,device_001,44.56,46.09,0.1326,0.1301,0.1277,正常
2024-01-01 00:20:00,device_001,44.58,45.87,0.1266,0.122,0.1284,正常
2024-01-01 00:21:00,device_001,45.12,46.57,0.1317,0.1326,0.1293,正常
2024-01-01 00:22:00,device_001,44.42,45.99,0.1306,0.1546,0.1281,正常
2024-01-01 00:23:00,device_001,45.09,45.99,0.1183,0.1414,0.1375,正常
2024-01-01 00:24:00,device_001,45.24,45.73,0.144,0.116,0.1359,正常
2024-01-01 00:25:00,device_001,45.66,45.7,0.1243,0.131,0.125,正常
2024-01-01 00:26:00,device_001,44.53,46.02,0.1194,0.1347,0.1208,正常
2024-01-01 00:27:00,device_001,45.46,45.77,0.1268,0.1381,0.1177,正常
2024-01-01 00:28:00,device_001,45.07,46.39,0.1139,0.1318,0.1326,正常
2024-01-01 00:29:00,device_001,45.23,45.63,0.1168,0.1352,0.133,正常
2024-01-01 00:30:00,device_001,45.08,46.1,0.1232,0.1323,0.1329,正常
2024-01-01 00:31:00,device_001,44.79,46.56,0.1347,0.1181,0.1366,正常
2024-01-01 00:32:00,device_001,44.71,46.24,0.1416,0.1218,0.1396,正常
2024-01-01 00:33:00,device_001,45.12,46.25,0.149,0.1275,0.1225,正常
2024-01-01 00:34:00,device_001,44.73,45.76,0.1292,0.1334,0.1328,正常
2024-01-01 00:35:00,device_001,45.25,46.0,0.1445,0.1274,0.1572,正常
2024-01-01 00:36:00,device_001,45.19,45.74,0.1193,0.1348,0.1278,正常
2024-01-01 00:37:00,device_001,45.21,46.14,0.1293,0.1215,0.1149,正常
2024-01-01 00:38:00,device_001,44.87,46.26,0.1321,0.1175,0.1317,正常
2024-01-01 00:39:00,device_001,45.12,45.73,0.1315,0.1306,0.1186,正常
2024-01-01 00:40:00,device_001,45.11,46.17,0.1408,0.1405,0.1162,正常
2024-01-01 00:41:00,device_001,44.72,46.15,0.1351,0.1352,0.1685,正常
2024-01-01 00:42:00,device_001,45.17,46.34,0.1395,0.1365,0.1268,正常
2024-01-01 00:43:00,device_001,45.23,45.77,0.1276,0.1251,0.1308,正常
2024-01-01 00:44:00,device_001,45.69,45.44,0.1369,0.1139,0.1253,正常
2024-01-01 00:45:00,device_001,45.33,46.02,0.1192,0.1228,0.1368,正常
2024-01-01 00:46:00,device_001,44.78,46.06,0.1305,0.1235,0.1514,正常
2024-01-01 00:47:00,device_001,45.19,45.39,0.1319,0.1234,0.1385,正常
2024-01-01 00:48:00,device_001,44.76,45.97,0.135,0.1387,0.118,正常
2024-01-01 00:49:00,device_001,44.9,45.86,0.1235,0.1477,0.134,正常
2024-01-01 00:50:00,device_001,44.62,46.28,0.1512,0.1403,0.1148,正常
2024-01-01 00:51:00,device_001,44.85,46.38,0.1229,0.1344,0.1377,正常
2024-01-01 00:52:00,device_001,44.72,45.98,0.0976,0.1198,0.1275,正常
2024-01-01 00:53:00,device_001,44.63,46.49,0.1157,0.1256,0.1313,正常
2024-01-01 00:54:00,device_001,45.43,45.57,0.1416,0.1301,0.1202,正常
2024-01-01 00:55:00,device_001,45.14,46.06,0.124,0.1307,0.1261,正常
2024-01-01 00:56:00,device_001,45.03,46.2,0.1459,0.1176,0.1513,正常
2024-01-01 00:57:00,device_001,44.41,45.95,0.1359,0.1328,0.1238,正常
2024-01-01 00:58:00,device_001,44.94,45.85,0.1241,0.1385,0.1336,正常
2024-01-01 00:59:00,device_001,44.79,46.27,0.1331,0.1381,0.1363,正常
2024-01-01 01:00:00,device_001,44.75,45.83,0.1375,0.1361,0.1298,正常
2024-01-01 01:01:00,device_001,45.04,46.38,0.1241,0.1355,0.128,正常
2024-01-01 01:02:00,device_001,44.93,46.33,0.1383,0.1381,0.1431,正常
2024-01-01 01:03:00,device_001,45.01,46.2,0.1269,0.1332,0.1287,正常
2024-01-01 01:04:00,device_001,45.03,46.18,0.1218,0.1509,0.1199,正常
2024-01-01 01:05:00,device_001,44.64,46.35,0.1379,0.1362,0.1363,正常
2024-01-01 01:06:00,device_001,45.0,45.73,0.1308,0.1232,0.1398,正常
2024-01-01 01:07:00,device_001,44.96,45.75,0.1268,0.1341,0.1244,正常
2024-01-01 01:08:00,device_001,44.75,46.07,0.1324,0.1249,0.1253,正常
2024-01-01 01:09:00,device_001,45.07,45.57,0.1159,0.1228,0.1279,正常
2024-01-01 01:10:00,device_001,45.09,46.44,0.1386,0.1284,0.1298,正常
2024-01-01 01:11:00,device_001,44.7,45.99,0.1271,0.1332,0.1217,正常
2024-01-01 01:12:00,device_001,45.16,46.46,0.1289,0.134,0.1369,正常
2024-01-01 01:13:00,device_001,44.88,46.07,0.1301,0.131,0.1223,正常
2024-01-01 01:14:00,device_001,45.01,46.15,0.1445,0.1396,0.1515,正常
2024-01-01 01:15:00,device_001,44.77,46.26,0.1318,0.1519,0.1219,正常
2024-01-01 01:16:00,device_001,44.75,45.82,0.1088,0.1247,0.1224,正常
2024-01-01 01:17:00,device_001,45.05,46.1,0.1488,0.1395,0.1242,正常
2024-01-01 01:18:00,device_001,44.73,46.15,0.1168,0.1483,0.1418,正常
2024-01-01 01:19:00,device_001,44.86,45.49,0.1435,0.1289,0.1424,正常
2024-01-01 01:20:00,device_001,44.52,45.82,0.1301,0.1305,0.1255,正常
2024-01-01 01:21:00,device_001,45.19,45.68,0.1286,0.1312,0.1351,正常
2024-01-01 01:22:00,device_001,45.21,45.66,0.1147,0.1428,0.1333,正常
2024-01-01 01:23:00,device_001,44.78,46.47,0.1312,0.1418,0.1307,正常
2024-01-01 01:24:00,device_001,45.62,46.53,0.1275,0.1397,0.1365,正常
2024-01-01 01:25:00,device_001,45.41,45.71,0.1369,0.1406,0.1124,正常
2024-01-01 01:26:00,device_001,44.65,45.39,0.1273,0.1372,0.145,正常
2024-01-01 01:27:00,device_001,45.02,46.49,0.1162,0.113,0.1294,正常
2024-01-01 01:28:00,device_001,45.12,45.99,0.1093,0.1291,0.117,正常
2024-01-01 01:29:00,device_001,45.2,46.11,0.1206,0.1249,0.1194,正常
2024-01-01 01:30:00,device_001,44.98,46.29,0.1201,0.135,0.1247,正常
2024-01-01 01:31:00,device_001,44.76,45.97,0.1196,0.1245,0.118,正常
2024-01-01 01:32:00,device_001,45.59,46.01,0.123,0.1321,0.1289,正常
2024-01-01 01:33:00,device_001,44.93,46.18,0.1376,0.1247,0.1242,正常
2024-01-01 01:34:00,device_001,44.92,45.31,0.1148,0.1437,0.1464,正常
2024-01-01 01:35:00,device_001,44.93,46.17,0.1331,0.1608,0.1412,正常
2024-01-01 01:36:00,device_001,44.96,45.71,0.1139,0.132,0.1224,正常
2024-01-01 01:37:00,device_001,44.57,45.81,0.1192,0.1469,0.1388,正常
2024-01-01 01:38:00,device_001,45.0,46.44,0.1308,0.1214,0.1452,正常
2024-01-01 01:39:00,device_001,45.16,45.69,0.1281,0.1212,0.1162,正常
2024-01-01 01:40:00,device_001,45.28,46.57,0.116,0.1356,0.1235,正常
2024-01-01 01:41:00,device_001,44.85,45.82,0.1214,0.1305,0.1217,正常
2024-01-01 01:42:00,device_001,45.08,45.98,0.1276,0.1209,0.1242,正常
2024-01-01 01:43:00,device_001,45.23,46.15,0.1202,0.131,0.1375,正常
2024-01-01 01:44:00,device_001,44.5,46.16,0.1234,0.1357,0.1224,正常
2024-01-01 01:45:00,device_001,44.46,45.51,0.1305,0.1326,0.121,正常
2024-01-01 01:46:00,device_001,45.19,45.5,0.1293,0.1179,0.1235,正常
2024-01-01 01:47:00,device_001,45.01,45.74,0.1262,0.1401,0.1242,正常
2024-01-01 01:48:00,device_001,45.25,45.66,0.1353,0.1444,0.1053,正常
2024-01-01 01:49:00,device_001,44.76,46.17,0.128,0.1337,0.124,正常
2024-01-01 01:50:00,device_001,45.03,45.95,0.1417,0.1325,0.1334,正常
2024-01-01 01:51:00,device_001,44.88,45.85,0.1257,0.1339,0.1258,正常
2024-01-01 01:52:00,device_001,45.09,46.62,0.1387,0.1267,0.142,正常
2024-01-01 01:53:00,device_001,44.88,45.39,0.1199,0.1113,0.1265,正常
2024-01-01 01:54:00,device_001,45.01,46.5,0.1333,0.1278,0.1383,正常
2024-01-01 01:55:00,device_001,44.34,46.07,0.1377,0.1152,0.1414,正常
2024-01-01 01:56:00,device_001,45.1,45.88,0.1363,0.1527,0.1318,正常
2024-01-01 01:57:00,device_001,45.07,45.86,0.1215,0.1383,0.1214,正常
2024-01-01 01:58:00,device_001,45.02,45.86,0.1348,0.1333,0.1404,正常
2024-01-01 01:59:00,device_001,44.85,45.92,0.1202,0.1256,0.1338,正常
2024-01-01 02:00:00,device_001,45.23,45.72,0.1387,0.1436,0.1341,正常
2024-01-01 02:01:00,device_001,45.56,45.77,0.1176,0.1122,0.145,正常
2024-01-01 02:02:00,device_001,45.2,45.98,0.1328,0.1187,0.1545,正常
2024-01-01 02:03:00,device_001,45.04,46.03,0.1373,0.1348,0.1322,正常
2024-01-01 02:04:00,device_001,44.76,46.14,0.1488,0.1435,0.1459,正常
2024-01-01 02:05:00,device_001,44.85,45.7,0.1287,0.1306,0.1409,正常
2024-01-01 02:06:00,device_001,44.49,46.46,0.1284,0.1257,0.1199,正常
2024-01-01 02:07:00,device_001,44.5,46.25,0.1307,0.1171,0.117,正常
2024-01-01 02:08:00,device_001,44.9,46.5,0.1274,0.115,0.1275,正常
2024-01-01 02:09:00,device_001,44.92,45.19,0.1295,0.1277,0.137,正常
2024-01-01 02:10:00,device_001,45.55,46.34,0.1273,0.1189,0.1557,正常
2024-01-01 02:11:00,device_001,45.02,46.0,0.1298,0.132,0.1286,正常
2024-01-01 02:12:00,device_001,44.83,45.84,0.1297,0.1246,0.1229,正常
2024-01-01 02:13:00,device_001,45.03,45.92,0.145,0.1035,0.1409,正常
2024-01-01 02:14:00,device_001,45.37,45.38,0.1266,0.1263,0.1159,正常
2024-01-01 02:15:00,device_001,44.77,45.67,0.1475,0.1394,0.1427,正常
2024-01-01 02:16:00,device_001,45.22,45.66,0.1248,0.1349,0.1178,正常
2024-01-01 02:17:00,device_001,45.21,45.93,0.1263,0.1371,0.1344,正常
2024-01-01 02:18:00,device_001,44.89,46.35,0.1192,0.1362,0.1359,正常
2024-01-01 02:19:00,device_001,44.91,46.1,0.1175,0.1392,0.1282,正常
2024-01-01 02:20:00,device_001,44.84,46.31,0.123,0.1159,0.1144,正常
2024-01-01 02:21:00,device_001,45.18,45.62,0.1475,0.1092,0.147,正常
2024-01-01 02:22:00,device_001,45.06,45.97,0.1246,0.134,0.1296,正常
2024-01-01 02:23:00,device_001,45.33,46.03,0.1315,0.1264,0.1294,正常
2024-01-01 02:24:00,device_001,45.09,45.49,0.1165,0.1374,0.1317,正常
2024-01-01 02:25:00,device_001,44.94,46.01,0.1335,0.1246,0.1222,正常
2024-01-01 02:26:00,device_001,45.06,45.71,0.1341,0.113,0.1403,正常
2024-01-01 02:27:00,device_001,45.14,46.08,0.1398,0.1467,0.1401,正常
2024-01-01 02:28:00,device_001,44.45,45.62,0.1238,0.1303,0.1352,正常
2024-01-01 02:29:00,device_001,44.78,46.06,0.1224,0.1239,0.1159,正常
